model,F7YBW8_MESOW_Aakre_2015_all,F7YBW8_MESOW_Aakre_2015_1std,F7YBW8_MESOW_Aakre_2015_2std
CARP,0.2,0.12,0.06
DeepSequence,-0.44,-0.19,-0.03
ESM-IF1,0.07,-0.06,-0.02
ESM1b,0.44,0.1,0.03
ESM1v,0.39,0.14,0.17
ESM2,0.38,-0.03,-0.14
EVE,-0.43,-0.19,-0.03
EVmutation,0.39,0.29,0.19
GEMME,0.37,0.25,0.15
MIF,-0.01,0.23,-0.03
MSA,0.4,0.31,0.26
MULAN,-0.09,0.05,0.03
PoET,0.42,0.25,0.25
ProSST,0.43,0.08,0.11
Progen2,0.4,0.23,0.25
ProtGPT2,0.04,0.02,0.31
ProtSSN,0.45,0.11,0.02
ProteinMPNN,0.03,0.09,-0.17
RITA,-0.01,0.38,0.44
SaProt,0.27,0.11,0.17
TranceptEVE,0.44,0.21,0.07
Tranception,0.42,0.19,0.14
UniRep,-0.32,0.07,-0.09
VESPA,0.46,0.02,-0.06
VespaG,0.43,0.13,-0.07
Wavenet,-0.39,-0.18,-0.16
LinearRegression,0.2942501667252823,0.35,0.49
