model,A4_HUMAN_Seuma_2022_all,A4_HUMAN_Seuma_2022_1std,A4_HUMAN_Seuma_2022_2std,AMFR_HUMAN_Tsuboyama_2023_4G3O_all,AMFR_HUMAN_Tsuboyama_2023_4G3O_1std,AMFR_HUMAN_Tsuboyama_2023_4G3O_2std,BBC1_YEAST_Tsuboyama_2023_1TG0_all,BBC1_YEAST_Tsuboyama_2023_1TG0_1std,BBC1_YEAST_Tsuboyama_2023_1TG0_2std,BCHB_CHLTE_Tsuboyama_2023_2KRU_all,BCHB_CHLTE_Tsuboyama_2023_2KRU_1std,BCHB_CHLTE_Tsuboyama_2023_2KRU_2std,CAPSD_AAV2S_Sinai_2021_all,CAPSD_AAV2S_Sinai_2021_1std,CAPSD_AAV2S_Sinai_2021_2std,CATR_CHLRE_Tsuboyama_2023_2AMI_all,CATR_CHLRE_Tsuboyama_2023_2AMI_1std,CATR_CHLRE_Tsuboyama_2023_2AMI_2std,CBPA2_HUMAN_Tsuboyama_2023_1O6X_all,CBPA2_HUMAN_Tsuboyama_2023_1O6X_1std,CBPA2_HUMAN_Tsuboyama_2023_1O6X_2std,CBX4_HUMAN_Tsuboyama_2023_2K28_all,CBX4_HUMAN_Tsuboyama_2023_2K28_1std,CBX4_HUMAN_Tsuboyama_2023_2K28_2std,CSN4_MOUSE_Tsuboyama_2023_1UFM_all,CSN4_MOUSE_Tsuboyama_2023_1UFM_1std,CSN4_MOUSE_Tsuboyama_2023_1UFM_2std,CUE1_YEAST_Tsuboyama_2023_2MYX_all,CUE1_YEAST_Tsuboyama_2023_2MYX_1std,CUE1_YEAST_Tsuboyama_2023_2MYX_2std,D7PM05_CLYGR_Somermeyer_2022_all,D7PM05_CLYGR_Somermeyer_2022_1std,D7PM05_CLYGR_Somermeyer_2022_2std,DLG4_HUMAN_Faure_2021_all,DLG4_HUMAN_Faure_2021_1std,DLG4_HUMAN_Faure_2021_2std,DNJA1_HUMAN_Tsuboyama_2023_2LO1_all,DNJA1_HUMAN_Tsuboyama_2023_2LO1_1std,DNJA1_HUMAN_Tsuboyama_2023_2LO1_2std,DOCK1_MOUSE_Tsuboyama_2023_2M0Y_all,DOCK1_MOUSE_Tsuboyama_2023_2M0Y_1std,DOCK1_MOUSE_Tsuboyama_2023_2M0Y_2std,EPHB2_HUMAN_Tsuboyama_2023_1F0M_all,EPHB2_HUMAN_Tsuboyama_2023_1F0M_1std,EPHB2_HUMAN_Tsuboyama_2023_1F0M_2std,F7YBW7_MESOW_Ding_2023_all,F7YBW7_MESOW_Ding_2023_1std,F7YBW7_MESOW_Ding_2023_2std,F7YBW8_MESOW_Aakre_2015_all,F7YBW8_MESOW_Aakre_2015_1std,F7YBW8_MESOW_Aakre_2015_2std,FECA_ECOLI_Tsuboyama_2023_2D1U_all,FECA_ECOLI_Tsuboyama_2023_2D1U_1std,FECA_ECOLI_Tsuboyama_2023_2D1U_2std,GCN4_YEAST_Staller_2018_all,GCN4_YEAST_Staller_2018_1std,GCN4_YEAST_Staller_2018_2std,GFP_AEQVI_Sarkisyan_2016_all,GFP_AEQVI_Sarkisyan_2016_1std,GFP_AEQVI_Sarkisyan_2016_2std,GRB2_HUMAN_Faure_2021_all,GRB2_HUMAN_Faure_2021_1std,GRB2_HUMAN_Faure_2021_2std,HECD1_HUMAN_Tsuboyama_2023_3DKM_all,HECD1_HUMAN_Tsuboyama_2023_3DKM_1std,HECD1_HUMAN_Tsuboyama_2023_3DKM_2std,HIS7_YEAST_Pokusaeva_2019_all,HIS7_YEAST_Pokusaeva_2019_1std,HIS7_YEAST_Pokusaeva_2019_2std,ISDH_STAAW_Tsuboyama_2023_2LHR_all,ISDH_STAAW_Tsuboyama_2023_2LHR_1std,ISDH_STAAW_Tsuboyama_2023_2LHR_2std,MAFG_MOUSE_Tsuboyama_2023_1K1V_all,MAFG_MOUSE_Tsuboyama_2023_1K1V_1std,MAFG_MOUSE_Tsuboyama_2023_1K1V_2std,MBD11_ARATH_Tsuboyama_2023_6ACV_all,MBD11_ARATH_Tsuboyama_2023_6ACV_1std,MBD11_ARATH_Tsuboyama_2023_6ACV_2std,MYO3_YEAST_Tsuboyama_2023_2BTT_all,MYO3_YEAST_Tsuboyama_2023_2BTT_1std,MYO3_YEAST_Tsuboyama_2023_2BTT_2std,NKX31_HUMAN_Tsuboyama_2023_2L9R_all,NKX31_HUMAN_Tsuboyama_2023_2L9R_1std,NKX31_HUMAN_Tsuboyama_2023_2L9R_2std,NUSA_ECOLI_Tsuboyama_2023_1WCL_all,NUSA_ECOLI_Tsuboyama_2023_1WCL_1std,NUSA_ECOLI_Tsuboyama_2023_1WCL_2std,NUSG_MYCTU_Tsuboyama_2023_2MI6_all,NUSG_MYCTU_Tsuboyama_2023_2MI6_1std,NUSG_MYCTU_Tsuboyama_2023_2MI6_2std,OBSCN_HUMAN_Tsuboyama_2023_1V1C_all,OBSCN_HUMAN_Tsuboyama_2023_1V1C_1std,OBSCN_HUMAN_Tsuboyama_2023_1V1C_2std,ODP2_GEOSE_Tsuboyama_2023_1W4G_all,ODP2_GEOSE_Tsuboyama_2023_1W4G_1std,ODP2_GEOSE_Tsuboyama_2023_1W4G_2std,PABP_YEAST_Melamed_2013_all,PABP_YEAST_Melamed_2013_1std,PABP_YEAST_Melamed_2013_2std,PHOT_CHLRE_Chen_2023_all,PHOT_CHLRE_Chen_2023_1std,PHOT_CHLRE_Chen_2023_2std,PIN1_HUMAN_Tsuboyama_2023_1I6C_all,PIN1_HUMAN_Tsuboyama_2023_1I6C_1std,PIN1_HUMAN_Tsuboyama_2023_1I6C_2std,PITX2_HUMAN_Tsuboyama_2023_2L7M_all,PITX2_HUMAN_Tsuboyama_2023_2L7M_1std,PITX2_HUMAN_Tsuboyama_2023_2L7M_2std,POLG_PESV_Tsuboyama_2023_2MXD_all,POLG_PESV_Tsuboyama_2023_2MXD_1std,POLG_PESV_Tsuboyama_2023_2MXD_2std,PR40A_HUMAN_Tsuboyama_2023_1UZC_all,PR40A_HUMAN_Tsuboyama_2023_1UZC_1std,PR40A_HUMAN_Tsuboyama_2023_1UZC_2std,PSAE_SYNP2_Tsuboyama_2023_1PSE_all,PSAE_SYNP2_Tsuboyama_2023_1PSE_1std,PSAE_SYNP2_Tsuboyama_2023_1PSE_2std,Q6WV13_9MAXI_Somermeyer_2022_all,Q6WV13_9MAXI_Somermeyer_2022_1std,Q6WV13_9MAXI_Somermeyer_2022_2std,Q8WTC7_9CNID_Somermeyer_2022_all,Q8WTC7_9CNID_Somermeyer_2022_1std,Q8WTC7_9CNID_Somermeyer_2022_2std,RAD_ANTMA_Tsuboyama_2023_2CJJ_all,RAD_ANTMA_Tsuboyama_2023_2CJJ_1std,RAD_ANTMA_Tsuboyama_2023_2CJJ_2std,RASK_HUMAN_Weng_2022_abundance_all,RASK_HUMAN_Weng_2022_abundance_1std,RASK_HUMAN_Weng_2022_abundance_2std,RASK_HUMAN_Weng_2022_binding-DARPin_K55_all,RASK_HUMAN_Weng_2022_binding-DARPin_K55_1std,RASK_HUMAN_Weng_2022_binding-DARPin_K55_2std,RBP1_HUMAN_Tsuboyama_2023_2KWH_all,RBP1_HUMAN_Tsuboyama_2023_2KWH_1std,RBP1_HUMAN_Tsuboyama_2023_2KWH_2std,RCD1_ARATH_Tsuboyama_2023_5OAO_all,RCD1_ARATH_Tsuboyama_2023_5OAO_1std,RCD1_ARATH_Tsuboyama_2023_5OAO_2std,RCRO_LAMBD_Tsuboyama_2023_1ORC_all,RCRO_LAMBD_Tsuboyama_2023_1ORC_1std,RCRO_LAMBD_Tsuboyama_2023_1ORC_2std,RD23A_HUMAN_Tsuboyama_2023_1IFY_all,RD23A_HUMAN_Tsuboyama_2023_1IFY_1std,RD23A_HUMAN_Tsuboyama_2023_1IFY_2std,RFAH_ECOLI_Tsuboyama_2023_2LCL_all,RFAH_ECOLI_Tsuboyama_2023_2LCL_1std,RFAH_ECOLI_Tsuboyama_2023_2LCL_2std,RL20_AQUAE_Tsuboyama_2023_1GYZ_all,RL20_AQUAE_Tsuboyama_2023_1GYZ_1std,RL20_AQUAE_Tsuboyama_2023_1GYZ_2std,RPC1_BP434_Tsuboyama_2023_1R69_all,RPC1_BP434_Tsuboyama_2023_1R69_1std,RPC1_BP434_Tsuboyama_2023_1R69_2std,SAV1_MOUSE_Tsuboyama_2023_2YSB_all,SAV1_MOUSE_Tsuboyama_2023_2YSB_1std,SAV1_MOUSE_Tsuboyama_2023_2YSB_2std,SDA_BACSU_Tsuboyama_2023_1PV0_all,SDA_BACSU_Tsuboyama_2023_1PV0_1std,SDA_BACSU_Tsuboyama_2023_1PV0_2std,SPA_STAAU_Tsuboyama_2023_1LP1_all,SPA_STAAU_Tsuboyama_2023_1LP1_1std,SPA_STAAU_Tsuboyama_2023_1LP1_2std,SPG1_STRSG_Olson_2014_all,SPG1_STRSG_Olson_2014_1std,SPG1_STRSG_Olson_2014_2std,SPG1_STRSG_Wu_2016_all,SPG1_STRSG_Wu_2016_1std,SPG1_STRSG_Wu_2016_2std,SPG2_STRSG_Tsuboyama_2023_5UBS_all,SPG2_STRSG_Tsuboyama_2023_5UBS_1std,SPG2_STRSG_Tsuboyama_2023_5UBS_2std,SPTN1_CHICK_Tsuboyama_2023_1TUD_all,SPTN1_CHICK_Tsuboyama_2023_1TUD_1std,SPTN1_CHICK_Tsuboyama_2023_1TUD_2std,SR43C_ARATH_Tsuboyama_2023_2N88_all,SR43C_ARATH_Tsuboyama_2023_2N88_1std,SR43C_ARATH_Tsuboyama_2023_2N88_2std,SRBS1_HUMAN_Tsuboyama_2023_2O2W_all,SRBS1_HUMAN_Tsuboyama_2023_2O2W_1std,SRBS1_HUMAN_Tsuboyama_2023_2O2W_2std,TCRG1_MOUSE_Tsuboyama_2023_1E0L_all,TCRG1_MOUSE_Tsuboyama_2023_1E0L_1std,TCRG1_MOUSE_Tsuboyama_2023_1E0L_2std,THO1_YEAST_Tsuboyama_2023_2WQG_all,THO1_YEAST_Tsuboyama_2023_2WQG_1std,THO1_YEAST_Tsuboyama_2023_2WQG_2std,TNKS2_HUMAN_Tsuboyama_2023_5JRT_all,TNKS2_HUMAN_Tsuboyama_2023_5JRT_1std,TNKS2_HUMAN_Tsuboyama_2023_5JRT_2std,UBE4B_HUMAN_Tsuboyama_2023_3L1X_all,UBE4B_HUMAN_Tsuboyama_2023_3L1X_1std,UBE4B_HUMAN_Tsuboyama_2023_3L1X_2std,UBR5_HUMAN_Tsuboyama_2023_1I2T_all,UBR5_HUMAN_Tsuboyama_2023_1I2T_1std,UBR5_HUMAN_Tsuboyama_2023_1I2T_2std,VILI_CHICK_Tsuboyama_2023_1YU5_all,VILI_CHICK_Tsuboyama_2023_1YU5_1std,VILI_CHICK_Tsuboyama_2023_1YU5_2std,YAIA_ECOLI_Tsuboyama_2023_2KVT_all,YAIA_ECOLI_Tsuboyama_2023_2KVT_1std,YAIA_ECOLI_Tsuboyama_2023_2KVT_2std,YAP1_HUMAN_Araya_2012_all,YAP1_HUMAN_Araya_2012_1std,YAP1_HUMAN_Araya_2012_2std,YNZC_BACSU_Tsuboyama_2023_2JVD_all,YNZC_BACSU_Tsuboyama_2023_2JVD_1std,YNZC_BACSU_Tsuboyama_2023_2JVD_2std,category
CARP_carp_76M_carp_76M_score,0.36,0.19,0.38,-0.28,0.05,-0.22,-0.06,0.07,0.52,0.03,0.1,0.16,0.11,0.0,-0.08,0.53,0.38,0.11,0.3,0.63,0.5,0.47,0.38,0.19,0.42,0.55,0.06,0.17,0.17,0.14,0.03,0.03,-0.01,0.57,0.53,0.58,0.65,0.6,-0.09,0.33,0.35,0.15,0.16,0.38,0.67,,,,-0.05,0.09,0.16,0.43,0.17,0.01,0.12,,,0.04,0.0,0.01,0.57,0.46,0.48,0.06,0.14,0.33,0.02,-0.11,0.18,0.33,0.39,0.64,-0.16,0.07,-0.14,0.1,0.3,0.07,0.26,-0.08,-0.21,0.01,0.06,0.09,0.45,0.54,0.33,0.39,0.31,0.02,0.66,0.74,0.64,-0.03,-0.17,0.4,0.66,0.11,0.08,0.64,0.38,0.31,0.32,0.76,0.75,-0.35,-0.11,-0.44,0.11,0.12,0.19,0.31,0.39,0.41,,,,,,,-0.03,0.06,-0.1,0.43,0.4,0.5,0.26,0.07,0.01,0.63,0.72,0.5,0.14,-0.13,-0.85,-0.37,-0.25,-0.76,0.09,-0.28,-0.7,0.6,0.6,-1.0,-0.36,-0.48,-0.93,0.42,0.66,0.84,0.3,0.26,0.07,0.05,0.32,0.8,-0.1,-0.05,-0.03,-0.23,-0.2,0.11,0.0,-0.08,-0.09,-0.03,0.03,0.07,-0.2,-0.23,-0.45,0.49,0.57,0.58,0.26,0.1,0.1,0.31,0.73,0.8,0.57,0.78,0.76,0.24,-0.18,0.14,0.24,0.03,,0.14,0.39,-0.33,0.27,0.38,0.43,-0.1,-0.02,-0.05,0.25,0.51,0.66,0.48,0.09,0.05,0.37,0.3,0.16,CARP
DeepSequence_evol_indices_seed_1000,-0.44,-0.32,-0.44,-0.13,-0.23,-0.05,0.07,-0.12,-0.66,-0.42,-0.37,-0.44,-0.32,-0.43,-0.5,-0.07,-0.11,-0.12,-0.43,-0.8,-0.43,-0.43,-0.17,-0.02,-0.07,-0.22,0.5,-0.25,-0.03,0.08,-0.61,-0.41,-0.32,-0.62,-0.55,-0.53,-0.39,-0.62,-0.2,-0.19,-0.4,-0.16,-0.06,-0.44,-0.71,,,,-0.39,-0.51,-0.48,-0.34,-0.15,-0.06,-0.24,,,-0.67,-0.43,0.04,-0.5,-0.43,-0.42,0.02,-0.22,-0.47,-0.56,-0.03,-0.19,-0.13,-0.32,-0.57,-0.37,-0.11,0.05,-0.32,-0.53,-0.22,-0.21,-0.04,0.11,-0.12,0.01,0.12,-0.49,-0.51,-0.35,-0.36,-0.27,0.48,-0.63,-0.74,-0.66,0.03,0.23,-0.3,-0.54,-0.14,-0.09,-0.73,-0.54,-0.48,-0.38,-0.84,-0.86,-0.33,-0.6,-0.67,-0.17,0.16,0.14,-0.32,-0.63,-0.8,,,,,,,-0.21,-0.31,-0.14,-0.4,-0.71,-0.5,-0.34,-0.11,-0.1,-0.58,-0.6,-0.29,0.2,0.21,0.83,0.32,0.26,0.35,-0.23,0.3,0.31,-0.48,-0.32,1.0,0.5,0.41,0.61,-0.52,-0.61,-0.83,-0.54,-0.28,0.01,-0.1,-0.21,-0.8,-0.15,-0.21,-0.19,-0.2,-0.32,-0.18,0.0,0.03,-0.0,-0.05,-0.05,-0.07,0.31,-0.31,0.02,-0.6,-0.62,-0.64,-0.5,0.04,-0.09,-0.36,-0.76,-0.8,-0.57,-0.78,-0.73,0.11,-0.06,-0.06,-0.16,-0.09,,-0.3,-0.53,0.12,-0.41,-0.51,-0.72,-0.03,0.06,0.35,-0.21,-0.54,-0.68,-0.47,-0.08,-0.06,-0.17,-0.11,-0.06,DeepSequence
ESM-IF1_esmif1_ll,-0.19,-0.11,-0.19,0.15,0.36,0.16,0.43,0.6,0.14,0.54,0.29,0.34,0.35,0.21,0.02,0.59,0.51,0.38,0.35,0.6,-0.02,0.17,0.39,0.47,0.47,0.23,-0.53,0.43,-0.02,0.22,0.49,0.42,0.32,0.66,0.5,0.48,0.15,0.37,-0.4,0.02,0.1,-0.17,0.46,0.21,0.48,,,,0.06,0.25,0.3,0.34,-0.13,-0.08,0.19,,,0.71,0.53,0.3,0.69,0.59,0.59,0.19,0.59,0.64,0.53,0.13,0.03,0.24,-0.29,-0.37,0.13,0.14,0.18,0.56,0.63,0.66,0.34,0.64,0.42,0.17,0.04,0.02,0.55,0.67,0.4,0.56,0.56,0.5,0.67,0.79,0.6,0.25,0.04,0.4,0.51,0.04,-0.01,0.67,0.41,0.39,0.25,0.84,0.82,0.42,0.51,0.83,0.52,0.61,0.6,0.62,0.6,0.67,,,,,,,0.28,0.25,0.34,0.39,0.48,0.5,0.36,0.09,0.03,0.55,0.65,0.39,0.29,0.08,-0.67,-0.15,-0.3,-0.45,0.58,0.37,-0.01,0.47,0.72,1.0,0.04,-0.12,-0.46,0.58,0.75,0.63,0.32,0.28,0.15,0.31,0.4,1.0,0.14,0.14,0.14,0.39,0.31,0.2,0.42,0.23,0.38,0.18,-0.09,-0.07,0.31,0.32,0.31,0.39,0.54,0.63,0.39,0.09,0.18,0.47,0.75,1.0,0.63,0.83,0.8,0.23,-0.2,-0.26,-0.05,-0.18,,0.31,0.46,-0.04,0.64,0.66,0.93,0.6,0.28,-0.1,0.32,0.28,0.37,0.38,0.03,0.06,0.32,0.31,0.32,ESM-IF1
ESM1b_esm1b_t33_650M_UR50S,0.28,0.18,0.41,0.05,0.02,-0.19,-0.1,-0.0,0.6,0.11,0.17,0.15,0.18,0.57,0.52,0.65,0.59,0.46,0.43,0.44,0.49,0.27,0.04,-0.2,0.2,0.27,-0.3,0.36,0.29,0.12,0.42,0.21,0.03,0.55,0.49,0.53,0.44,0.51,-0.06,0.32,0.52,0.25,0.23,0.42,0.71,,,,0.43,0.59,0.58,0.39,0.14,0.25,0.23,,,0.52,-0.07,-0.62,0.53,0.44,0.45,-0.08,0.04,0.08,0.47,0.14,-0.3,0.4,0.49,0.74,-0.04,0.05,0.16,0.26,0.58,0.42,0.49,0.47,0.23,0.16,0.09,-0.05,0.49,0.51,0.37,0.2,0.21,-0.02,0.48,0.55,0.36,0.04,-0.14,0.4,0.69,0.13,0.07,0.64,0.54,0.57,0.36,0.76,0.71,0.08,0.43,0.52,0.08,0.13,0.22,0.12,-0.06,-0.46,,,,,,,0.21,0.51,0.46,0.33,0.64,0.5,0.24,0.07,0.02,0.57,0.59,0.34,0.26,-0.05,-0.83,-0.33,-0.49,-0.72,0.09,-0.21,-0.55,0.15,0.3,-1.0,-0.48,-0.13,-0.43,0.47,0.77,0.88,0.22,0.18,-0.04,0.09,0.27,0.4,0.11,0.21,0.35,-0.2,-0.14,0.14,0.3,0.15,0.18,0.12,-0.03,-0.0,-0.09,-0.25,-0.45,0.49,0.59,0.64,0.5,0.25,0.4,0.32,0.5,0.6,0.51,0.76,0.73,-0.2,-0.15,0.16,0.19,0.16,,0.14,0.32,-0.31,0.48,0.64,0.58,0.11,-0.07,-0.3,0.25,0.61,0.65,0.34,-0.01,0.03,0.35,0.41,0.38,ESM1b
