ESM1v_esm1v_t33_650M_UR90S_4,0.3,0.21,0.32,0.23,0.26,0.06,-0.05,0.16,0.73,0.08,0.06,0.06,0.23,0.08,0.03,0.57,0.52,0.23,0.38,0.62,0.69,0.35,0.3,0.1,0.31,0.27,-0.48,0.37,0.07,0.18,0.07,0.03,-0.01,0.62,0.55,0.55,0.62,0.59,0.07,0.37,0.54,0.32,0.14,0.56,0.83,,,,0.38,0.5,0.49,0.29,0.3,0.3,0.27,,,0.08,-0.04,-0.11,0.47,0.37,0.39,0.03,0.45,0.68,0.42,0.07,0.1,0.34,0.49,0.69,-0.13,0.04,0.0,0.26,0.37,0.09,0.41,0.06,-0.07,0.14,0.14,0.04,0.43,0.54,0.31,0.35,0.3,0.0,0.61,0.77,0.65,-0.02,-0.15,-0.5,0.66,0.13,0.07,0.78,0.52,0.48,0.22,0.5,-0.07,-0.16,0.11,0.04,0.03,-0.11,-0.11,0.34,0.46,0.63,,,,,,,-0.02,0.1,-0.03,0.4,0.6,0.5,0.25,0.06,0.03,0.58,0.63,0.36,0.16,-0.05,-0.82,-0.39,-0.37,-0.65,-0.03,0.06,-0.15,0.48,0.63,1.0,-0.48,-0.33,-0.82,0.41,0.59,0.75,0.31,0.04,-0.05,0.09,0.49,0.8,-0.32,-0.45,-0.28,-0.28,-0.24,0.13,0.17,0.12,0.06,0.07,-0.02,0.01,-0.2,-0.24,-0.51,0.52,0.6,0.59,0.32,-0.04,0.07,0.26,0.69,0.8,0.59,0.8,0.74,0.08,-0.32,0.09,0.06,0.14,,0.19,0.48,0.01,0.19,0.36,-0.02,0.4,0.3,-0.03,0.29,0.62,0.73,0.21,-0.12,-0.08,0.37,0.33,0.25,ESM1v
ESM2_150M_esm2_t30_150M_UR50D,0.37,0.22,0.37,-0.08,0.19,-0.1,0.0,-0.03,0.58,0.14,0.2,0.23,0.2,0.1,0.01,0.74,0.64,0.49,0.32,0.68,0.36,0.39,0.46,0.18,0.17,0.31,-0.43,0.34,0.23,0.21,0.03,0.03,-0.01,0.73,0.6,0.61,0.42,0.53,0.04,0.33,0.52,0.26,0.26,0.46,0.74,,,,0.04,0.38,0.4,0.39,0.12,-0.04,0.26,,,0.1,-0.04,-0.12,0.62,0.49,0.51,0.21,0.32,0.43,0.44,0.03,0.09,0.36,0.55,0.76,-0.15,0.04,-0.38,0.41,0.65,0.54,0.55,0.44,0.2,0.3,0.07,-0.01,0.47,0.62,0.44,0.24,0.29,-0.14,0.72,0.79,0.64,0.01,-0.14,0.4,0.65,0.08,0.02,0.71,0.47,0.41,0.35,0.81,0.64,0.42,0.77,0.87,-0.01,-0.05,-0.02,0.54,0.64,0.6,,,,,,,-0.02,0.11,-0.07,0.15,0.52,0.5,0.3,0.12,0.1,0.59,0.68,0.47,0.19,-0.01,-0.7,-0.35,-0.5,-0.66,0.14,-0.09,-0.36,0.56,0.7,1.0,-0.55,-0.4,-0.93,0.48,0.79,0.83,0.31,0.34,0.07,-0.02,0.31,0.8,0.15,0.25,0.1,-0.29,-0.22,0.11,0.26,0.14,0.2,0.12,-0.03,0.01,-0.29,-0.25,-0.51,0.48,0.64,0.64,0.46,0.14,0.18,0.41,0.77,0.8,0.58,0.77,0.71,-0.1,-0.06,0.13,0.07,-0.04,,0.28,0.55,0.04,0.08,0.1,-0.17,0.04,0.1,-0.03,0.32,0.65,0.68,0.45,0.05,-0.01,0.25,0.29,0.37,ESM2
EVE_evol_indices_seed_3000,-0.29,-0.17,-0.34,-0.08,-0.21,0.02,0.03,-0.15,-0.7,-0.43,-0.4,-0.43,-0.33,-0.61,-0.53,-0.14,-0.1,-0.07,-0.4,-0.78,-0.38,-0.44,-0.36,-0.09,-0.18,-0.32,0.32,-0.25,-0.07,-0.01,-0.62,-0.4,-0.28,-0.62,-0.57,-0.53,-0.4,-0.64,-0.2,-0.37,-0.57,-0.32,-0.08,-0.42,-0.7,,,,-0.41,-0.53,-0.51,-0.33,-0.2,-0.02,-0.23,,,-0.68,-0.48,-0.08,-0.56,-0.48,-0.48,0.03,-0.33,-0.62,-0.52,-0.05,-0.06,-0.12,-0.31,-0.55,-0.37,-0.04,-0.05,-0.47,-0.72,-0.61,-0.26,-0.2,-0.0,-0.12,-0.02,0.09,-0.51,-0.5,-0.39,-0.39,-0.36,-0.19,-0.64,-0.78,-0.7,-0.02,0.18,0.0,-0.66,-0.14,-0.07,-0.21,-0.36,-0.38,-0.42,-0.8,-0.75,-0.35,-0.62,-0.61,-0.22,0.18,0.06,-0.39,-0.67,-0.79,,,,,,,-0.29,-0.32,-0.13,-0.42,-0.86,-0.5,-0.32,-0.1,-0.09,-0.56,-0.59,-0.29,0.19,0.2,0.83,0.28,0.33,0.42,-0.32,0.27,0.61,-0.5,-0.37,1.0,0.45,0.25,0.64,-0.55,-0.59,-0.87,0.45,-0.48,-0.64,-0.1,-0.27,-0.8,-0.23,-0.3,-0.31,-0.27,-0.39,-0.24,-0.3,-0.18,-0.05,-0.04,-0.05,-0.05,0.05,-0.33,-0.41,-0.52,-0.57,-0.61,-0.43,0.02,-0.07,-0.42,-0.76,-0.8,-0.57,-0.78,-0.72,0.09,-0.01,-0.08,-0.05,-0.03,,-0.32,-0.56,0.06,-0.42,-0.57,-0.83,-0.01,0.09,0.33,-0.36,-0.58,-0.63,-0.45,-0.07,-0.06,-0.25,-0.17,-0.18,EVE
EVmutation_prediction_epistatic,0.38,0.25,0.43,0.13,0.26,0.09,-0.02,0.33,0.53,0.44,0.39,0.45,0.35,0.6,0.51,0.04,0.18,0.03,0.42,0.68,0.43,0.17,0.18,0.16,0.28,0.31,-0.35,0.24,0.09,0.01,0.62,0.41,0.24,0.62,0.57,0.56,0.5,0.74,0.46,0.29,0.49,0.25,0.24,0.3,0.56,,,,0.39,0.44,0.43,0.3,0.38,0.31,0.24,,,0.64,0.28,-0.41,0.51,0.44,0.44,0.04,0.24,0.5,0.54,0.05,-0.02,0.16,0.23,0.46,0.3,0.17,0.06,0.4,0.65,0.53,0.12,0.27,0.06,0.23,0.05,0.08,0.48,0.42,0.25,0.42,0.28,-0.2,0.61,0.68,0.54,-0.07,-0.27,-0.67,0.63,0.13,0.05,0.43,0.5,0.49,0.39,0.81,0.93,0.37,0.65,0.9,0.25,0.09,0.25,0.16,0.22,0.1,,,,,,,0.36,0.31,0.12,0.43,0.33,0.5,0.2,0.0,-0.03,0.42,0.39,0.13,-0.14,-0.17,-0.82,-0.35,-0.36,-0.22,0.39,-0.34,-0.63,0.3,0.15,-1.0,-0.35,-0.39,-0.86,0.45,0.58,0.82,0.61,0.17,0.15,0.16,0.38,0.8,0.23,0.24,0.31,0.11,0.24,0.18,0.28,0.16,0.06,0.02,0.02,0.03,-0.08,0.16,0.5,0.48,0.51,0.59,0.52,0.2,0.2,0.42,0.81,0.8,0.58,0.79,0.72,-0.14,0.05,0.01,0.38,0.25,,0.29,0.53,-0.13,0.43,0.44,0.47,-0.07,0.0,-0.26,0.3,0.52,0.7,0.33,0.06,0.05,0.28,0.2,0.2,EVmutation
GEMME_GEMME_score,0.47,0.26,0.42,0.1,0.25,0.14,-0.12,-0.04,0.51,0.66,0.58,0.31,0.45,0.58,0.44,0.44,0.17,-0.15,0.45,0.77,-0.04,0.23,0.15,0.1,0.25,0.28,-0.33,0.19,0.02,0.1,0.61,0.36,0.15,0.61,0.54,0.46,0.5,0.72,0.41,0.35,0.6,0.42,0.26,0.42,0.35,,,,0.37,0.54,0.49,0.31,0.18,0.09,0.22,,,0.68,0.41,-0.2,0.5,0.45,0.44,-0.08,0.19,0.29,0.52,0.15,-0.11,0.08,0.21,0.39,0.4,0.2,0.1,0.37,0.6,0.5,0.12,0.12,-0.02,0.19,0.11,-0.2,0.58,0.57,0.53,0.36,0.37,0.05,0.54,0.75,0.67,-0.03,-0.17,0.36,0.68,0.13,0.07,0.58,0.44,0.47,0.3,0.53,0.25,0.23,0.53,0.79,0.33,0.34,0.44,0.29,0.47,0.52,,,,,,,0.36,0.45,0.39,0.2,0.74,0.5,0.34,0.05,0.05,0.54,0.62,0.3,0.04,-0.03,-0.3,-0.14,-0.3,-0.46,0.22,-0.38,-0.67,0.33,0.52,1.0,-0.29,-0.14,-0.11,0.61,0.71,0.71,0.45,0.26,0.25,0.04,0.25,0.8,0.2,0.31,0.31,0.14,0.24,0.31,0.28,0.16,0.08,0.1,-0.08,-0.08,0.01,0.23,0.72,0.49,0.55,0.6,0.45,0.01,0.22,0.34,0.7,0.8,0.54,0.78,0.81,-0.14,-0.05,0.01,-0.1,0.14,,0.32,0.46,-0.08,0.45,0.56,0.72,0.01,-0.03,-0.13,0.37,0.73,0.76,0.34,-0.0,0.01,0.24,0.17,0.25,GEMME
LinearRegression,0.8410429068160745,0.88,0.87,0.6381942598342372,0.79,0.7,0.6146231068191819,0.88,0.69,0.9047708901368838,0.88,0.57,0.2884755519975828,-0.35,-0.24,0.8699432697254728,0.84,0.69,0.7667209200302083,0.85,0.14,0.5648812088172551,0.84,0.89,0.7947176264669437,0.88,0.88,0.6603783540534373,0.45,0.11,0.634790855982085,0.19,0.26,0.8390177022967265,0.68,0.69,0.7510521697063909,0.88,0.75,0.6848893773037027,0.84,0.76,0.5426201233794757,0.74,0.81,0.3082737897072873,0.53,0.93,0.2908447339051023,-0.0,0.03,0.7724847723411316,0.84,0.93,-0.1068464512168099,,0.0,0.4182666311936551,0.44,0.63,0.8619298899137307,0.91,0.91,0.6488730191549659,0.93,0.93,0.1222582621717031,0.02,0.21,0.8460878528711894,0.93,0.93,0.6914354361903043,0.87,0.86,0.7082868736154685,0.95,0.91,0.7745596420912045,0.92,0.87,0.6268080908553245,0.53,0.39,0.885886656076665,0.96,0.95,0.7249593159986327,0.73,0.67,0.8972260522436157,0.87,0.69,0.8350153511715854,0.94,1.0,0.901073989723354,0.48,0.38,-0.1347180648847059,-0.16,-0.26,0.6507899896205744,0.85,0.86,0.6859706271768778,0.91,0.89,0.8172386660249619,0.94,0.93,0.4954861898962922,0.82,0.8,0.5232450353269186,0.75,0.83,0.8021760659325309,0.51,0.3,0.6558069825736385,0.1,0.4,0.3068658413859033,0.57,1.0,0.8411360056083969,0.86,0.89,0.9484797585423214,0.92,0.79,0.8476597342847755,0.83,0.87,0.1233772371075505,0.22,0.79,0.892220922454999,0.86,0.79,0.8023280376221552,0.93,1.0,0.7296260290570312,0.75,0.54,0.7753815293537549,0.81,0.84,0.3009594324073747,0.55,0.3,0.3810451422774913,0.71,0.4,0.6841852504047262,0.85,0.87,0.6076005888222946,0.82,0.76,0.958361571108564,0.93,0.85,0.2145306586324185,0.21,0.19,0.807113806200882,0.79,0.89,0.8819628348341145,0.85,0.88,0.8038308452754994,0.86,0.84,0.8626828641063257,0.96,0.8,0.7574218288288106,0.94,0.93,0.4207294146389931,0.71,0.57,0.8563214520745014,0.77,,0.6367513746420381,0.82,0.34,0.901300425867426,0.95,0.97,0.688864979851738,0.81,0.66,0.7367852250834644,0.85,0.94,0.701649121572001,0.38,0.33,0.4515098835995932,0.71,0.78,LinearRegression
MIF_mif_mif_score,0.28,0.18,0.33,-0.05,0.17,0.09,0.42,0.7,0.67,0.54,0.23,0.32,0.4,-0.01,-0.08,0.49,0.5,0.23,0.3,0.6,-0.12,-0.16,0.02,0.41,0.44,0.44,-0.24,0.25,0.1,0.33,0.3,0.35,0.31,0.68,0.51,0.51,0.27,0.41,0.16,-0.06,-0.13,-0.2,0.39,0.17,-0.35,,,,-0.01,0.22,0.28,0.38,0.3,0.61,0.14,,,0.52,0.55,0.62,0.67,0.58,0.6,0.17,0.67,0.8,0.38,-0.03,0.16,0.43,0.55,0.68,0.28,0.2,-0.13,0.38,0.52,0.49,0.3,0.52,0.35,0.24,0.06,0.04,0.51,0.72,0.45,0.47,0.47,0.38,0.56,0.72,0.51,0.19,-0.0,0.4,0.37,0.06,-0.01,0.21,0.1,0.14,0.18,0.63,0.36,0.18,0.3,0.75,0.32,0.55,0.57,0.53,0.62,0.63,,,,,,,0.09,0.1,0.15,0.31,0.29,0.5,0.34,0.15,0.17,0.25,0.41,0.37,0.2,0.02,-0.58,-0.33,-0.2,0.15,0.17,0.12,-0.04,0.3,0.72,1.0,-0.23,-0.11,-0.32,0.46,0.6,0.77,0.18,0.03,0.41,0.05,0.14,0.8,0.16,0.25,0.24,0.27,0.25,0.05,0.36,0.21,0.36,0.09,-0.08,-0.06,-0.19,-0.03,-0.14,0.34,0.64,0.75,-0.14,0.14,0.24,0.51,0.7,1.0,0.49,0.81,0.79,0.08,-0.18,-0.09,-0.05,-0.12,,0.34,0.65,0.14,0.56,0.69,0.95,0.42,0.29,0.02,0.45,0.65,0.64,0.34,0.08,0.08,0.37,0.32,0.32,MIF
MSA_Transformer_esm_msa1b_t12_100M_UR50S_seed4,0.37,0.31,0.45,-0.23,-0.15,-0.27,0.03,-0.01,0.46,0.26,0.17,0.15,0.35,0.6,0.45,0.62,0.41,0.27,0.32,0.65,0.71,0.18,0.06,-0.13,0.13,0.29,-0.42,0.3,0.1,0.03,0.63,0.4,0.29,0.52,0.5,0.5,0.59,0.58,0.06,0.28,0.16,0.01,0.19,0.45,0.74,,,,0.41,0.56,0.53,0.38,0.22,0.38,0.23,,,0.66,0.31,-0.37,0.42,0.35,0.35,0.01,0.23,0.38,0.49,0.01,0.04,0.23,0.33,0.61,0.24,-0.01,0.53,0.49,0.64,0.19,0.35,0.1,-0.04,0.12,0.05,0.03,0.45,0.54,0.39,0.2,0.21,-0.48,0.61,0.77,0.62,-0.03,-0.16,0.3,0.65,0.09,0.02,0.71,0.48,0.42,0.29,0.71,0.61,0.37,0.72,0.66,0.48,0.34,0.4,0.3,0.47,0.29,,,,,,,0.31,0.4,0.31,0.17,0.67,0.5,0.24,0.09,0.06,0.61,0.7,0.47,-0.29,-0.23,-0.68,-0.3,-0.3,-0.74,-0.03,-0.29,-0.6,0.56,0.69,1.0,-0.3,0.06,-0.71,0.61,0.5,0.61,-0.25,0.12,0.19,0.07,0.27,0.8,-0.09,0.03,0.07,0.17,0.32,0.15,-0.16,-0.05,-0.11,0.18,0.06,0.07,-0.29,0.07,-0.14,0.48,0.56,0.6,0.07,0.12,0.52,0.45,0.82,0.8,0.57,0.83,0.73,-0.2,0.04,0.01,-0.04,-0.03,,0.18,0.51,-0.14,0.46,0.69,0.58,-0.05,-0.23,-0.22,0.17,0.64,0.62,0.02,-0.2,-0.2,0.15,0.14,0.21,MSA
MULAN_MULAN_small_MULAN_score,0.39,0.23,0.31,0.03,0.22,-0.03,0.39,0.42,-0.18,0.43,0.41,0.63,0.04,0.18,-0.01,0.55,0.5,0.46,0.44,0.67,0.18,-0.09,-0.13,0.19,0.46,0.3,0.21,0.05,0.13,0.19,0.18,0.16,0.1,0.68,0.55,0.51,0.35,0.42,0.15,-0.08,-0.25,-0.47,0.6,0.37,0.52,,,,-0.1,0.48,0.48,0.32,0.34,0.23,0.22,,,0.39,0.12,-0.04,0.55,0.45,0.47,0.28,0.56,0.64,0.4,0.01,-0.0,0.41,0.21,0.31,-0.14,0.1,0.14,-0.06,0.16,0.3,0.26,-0.29,-0.41,0.0,-0.0,-0.01,0.6,0.59,0.38,0.26,0.27,-0.19,0.61,0.69,0.49,0.13,-0.08,0.4,0.54,0.1,0.06,0.16,0.13,0.16,0.23,0.62,0.32,0.32,0.49,0.68,0.32,0.3,0.39,0.29,-0.45,-0.54,,,,,,,0.04,0.15,0.09,0.19,0.81,0.5,0.29,0.1,0.07,0.5,0.52,0.31,0.28,0.03,-0.75,-0.22,-0.39,-0.67,-0.26,-0.14,-0.33,0.47,0.54,1.0,-0.13,-0.29,-0.82,0.73,0.88,0.89,0.43,0.01,0.13,-0.01,0.21,0.8,0.29,0.15,0.05,0.23,0.23,0.29,0.33,0.07,0.09,0.15,0.02,0.02,-0.1,0.23,-0.2,0.08,0.29,0.38,0.03,0.17,0.05,0.56,0.77,0.8,0.24,0.19,-0.17,0.33,-0.08,0.23,0.03,-0.12,,0.27,0.23,-0.13,0.54,0.73,0.75,0.32,0.36,0.33,0.28,-0.09,-0.33,0.4,0.07,0.04,0.06,0.23,0.18,MULAN
PoET_PoET_score,0.4,0.14,0.36,-0.17,-0.05,-0.29,-0.07,0.0,0.67,0.34,0.29,0.42,0.57,0.39,0.13,0.61,0.48,0.25,0.35,0.67,0.67,0.38,0.28,0.0,0.22,0.28,-0.48,0.35,0.05,0.06,0.68,0.47,0.26,0.73,0.59,0.58,0.52,0.59,0.21,0.37,0.39,-0.1,0.32,0.44,0.67,,,,0.42,0.51,0.48,0.35,0.09,-0.04,0.15,,,0.71,0.42,-0.19,0.61,0.49,0.5,0.02,0.23,0.34,0.54,-0.04,0.28,0.04,-0.17,0.18,0.24,-0.05,0.43,0.39,0.69,0.51,0.44,0.29,0.05,0.2,0.02,-0.03,0.46,0.52,0.31,0.27,0.25,0.12,0.62,0.73,0.6,-0.07,-0.2,0.4,0.69,0.12,0.07,0.7,0.56,0.53,0.41,0.91,0.89,0.26,0.53,0.69,0.37,0.3,0.25,0.41,0.35,0.18,,,,,,,0.34,0.36,0.19,0.35,0.83,0.5,0.27,0.08,0.01,0.67,0.76,0.56,0.01,-0.11,-0.78,-0.25,-0.35,-0.68,0.48,0.0,-0.41,0.48,0.62,1.0,-0.34,-0.13,-0.68,0.5,0.75,0.92,0.42,0.33,0.09,0.26,0.32,0.8,-0.04,-0.13,-0.1,0.04,0.22,0.06,0.36,0.08,0.07,0.11,-0.02,0.01,0.03,0.1,-0.21,0.55,0.63,0.65,0.38,-0.07,0.06,0.27,0.75,0.8,0.57,0.79,0.73,0.09,-0.12,0.04,-0.05,0.02,,0.22,0.48,-0.14,0.42,0.64,0.67,0.09,0.07,-0.07,0.05,0.54,0.69,0.42,0.04,-0.0,0.21,0.36,0.41,PoET
ProSST_ProSST-1024_ProSST-1024,0.31,0.2,0.42,0.35,0.45,0.13,0.13,0.46,0.64,0.27,0.17,0.41,0.56,0.24,0.14,0.66,0.6,0.4,0.7,0.78,0.04,0.3,0.28,0.07,0.38,0.42,-0.01,0.34,0.24,0.19,0.59,0.35,0.23,0.67,0.52,0.48,0.59,0.6,0.08,0.39,0.44,0.22,0.46,0.41,0.41,,,,0.37,0.16,0.17,0.46,-0.04,0.16,0.23,,,0.7,0.35,-0.19,0.69,0.56,0.57,0.02,0.26,0.61,0.47,0.19,0.09,0.51,0.73,0.82,0.49,0.25,0.1,0.5,0.74,0.69,0.56,0.18,-0.0,0.08,0.21,0.19,0.64,0.56,0.33,0.65,0.67,0.38,0.61,0.76,0.62,0.24,-0.0,0.4,0.72,0.06,0.08,0.41,0.4,0.43,0.47,0.81,0.71,0.46,0.66,0.78,0.75,0.69,0.6,0.65,0.68,0.73,,,,,,,0.41,0.44,0.46,0.14,0.4,1.0,0.37,0.08,0.1,0.68,0.75,0.54,0.58,0.16,-0.52,-0.2,-0.32,-0.16,0.5,0.31,0.18,0.7,0.74,1.0,-0.08,-0.12,-0.86,0.67,0.87,0.81,0.45,-0.06,-0.22,0.33,0.42,0.4,0.44,0.51,0.46,-0.04,-0.15,-0.06,0.78,0.51,0.64,0.34,-0.02,-0.01,0.53,0.55,0.45,0.6,0.56,0.56,0.4,0.27,0.11,0.52,0.71,0.8,0.64,0.82,0.79,0.25,-0.08,0.02,0.33,0.1,,0.27,0.59,0.11,0.41,0.4,0.45,0.75,0.44,0.48,0.55,0.67,0.72,0.57,0.15,0.13,0.55,0.57,0.42,ProSST
