Progen2_xlarge_Progen2_score,0.3,0.28,0.41,-0.48,-0.17,-0.4,-0.2,-0.11,0.47,0.37,0.32,0.31,0.4,0.1,0.05,0.52,0.4,0.25,0.46,0.66,0.34,0.23,-0.02,-0.22,0.17,0.18,-0.54,0.26,0.0,0.22,0.35,0.15,0.07,0.48,0.4,0.29,0.6,0.6,0.27,0.09,-0.23,-0.44,0.17,0.47,0.67,,,,0.4,0.46,0.43,0.18,0.14,0.03,0.16,,,0.64,0.28,-0.22,0.44,0.38,0.39,-0.17,-0.16,-0.06,0.54,0.08,-0.09,0.14,-0.01,0.28,-0.24,-0.1,0.18,0.39,0.63,0.47,0.17,0.09,-0.06,0.15,0.13,0.09,0.38,0.44,0.26,0.18,0.2,-0.33,0.35,0.42,0.3,0.01,-0.11,0.4,0.66,0.06,0.03,0.6,0.55,0.57,0.44,0.85,0.93,0.05,0.34,0.36,0.13,0.04,-0.08,0.29,0.32,0.23,,,,,,,0.25,0.26,0.08,0.33,0.55,0.5,0.47,0.17,0.13,0.28,0.29,0.07,-0.15,0.07,-0.47,-0.32,-0.51,-0.64,0.55,0.15,-0.23,0.26,0.46,1.0,-0.52,-0.43,-0.71,0.5,0.73,0.69,0.22,0.2,0.04,0.11,0.26,0.4,-0.52,-0.57,-0.32,0.13,0.34,0.08,0.35,0.16,0.14,-0.03,-0.08,-0.05,0.12,0.03,-0.07,0.5,0.56,0.57,0.38,-0.23,-0.16,0.09,0.66,0.4,0.33,0.66,0.69,0.28,-0.2,0.04,-0.69,-0.29,,0.05,0.4,-0.19,0.3,0.47,0.02,0.12,-0.15,-0.36,-0.03,0.36,0.55,0.15,-0.11,-0.09,0.28,0.25,0.24,Progen2
ProtGPT2_ProtGPT2_score,0.52,0.29,0.5,-0.35,-0.09,-0.1,-0.15,-0.04,0.49,0.07,-0.02,0.39,0.13,0.16,0.0,0.31,0.5,0.61,0.1,0.0,0.24,0.3,0.33,0.2,0.01,0.0,-0.13,0.27,0.26,0.02,0.02,0.01,0.1,0.52,0.45,0.34,0.5,0.54,0.53,-0.14,-0.43,-0.28,0.35,0.54,0.75,,,,0.04,-0.17,-0.17,-0.02,0.03,0.15,0.02,,,0.07,0.03,0.05,0.46,0.44,0.46,0.01,-0.19,-0.22,0.14,-0.0,-0.21,0.11,0.26,0.28,-0.19,0.03,0.03,0.48,0.66,0.62,0.0,-0.17,-0.31,0.26,0.16,-0.12,0.42,0.47,0.31,0.23,0.38,0.5,0.48,0.55,0.24,0.25,0.14,1.0,0.26,-0.03,-0.1,0.29,0.35,0.31,0.19,0.27,0.86,0.03,0.35,0.45,0.16,0.12,0.26,0.29,0.05,-0.33,,,,,,,-0.02,0.06,0.15,0.31,-0.1,1.0,0.17,-0.0,-0.07,0.23,0.22,0.07,-0.03,-0.07,-0.13,-0.12,-0.11,-0.54,-0.34,-0.27,-0.23,0.19,0.5,1.0,-0.02,-0.05,0.36,0.46,0.66,0.56,0.37,0.39,-0.1,0.2,0.31,-0.4,0.06,-0.06,-0.29,-0.17,-0.24,0.07,0.11,0.13,0.09,-0.08,-0.08,-0.03,-0.27,-0.03,0.0,0.44,0.51,0.51,0.41,0.33,0.04,0.14,0.38,0.4,0.62,0.76,0.51,0.04,-0.12,-0.03,-0.31,0.04,,0.27,0.54,0.25,0.02,-0.19,-0.08,-0.07,-0.26,-0.2,-0.08,0.27,0.48,0.14,0.04,0.04,0.21,0.27,0.21,ProtGPT2
ProtSSN_ProtSSN_k30_h1280,0.35,0.2,0.31,-0.0,0.23,-0.05,0.02,0.17,0.64,0.22,0.18,0.18,0.23,0.57,0.56,0.65,0.57,0.3,0.35,0.61,0.47,0.31,0.33,0.18,0.47,0.17,0.05,0.5,0.25,0.21,0.47,0.29,0.08,0.53,0.51,0.53,0.26,0.27,0.33,0.32,0.63,0.31,0.17,0.37,0.58,,,,0.44,0.58,0.58,0.41,0.33,0.27,0.22,,,0.58,0.03,-0.61,0.62,0.55,0.56,0.18,0.6,0.79,0.43,0.21,-0.05,0.37,0.49,0.66,-0.05,0.01,-0.41,0.54,0.7,0.52,0.5,0.59,0.25,0.21,-0.06,-0.19,0.53,0.63,0.53,0.21,0.28,0.45,0.71,0.73,0.5,0.11,-0.05,0.3,0.73,0.09,0.02,0.58,0.52,0.55,0.32,0.72,0.29,0.39,0.62,0.85,0.64,0.66,0.44,0.44,0.62,0.7,,,,,,,0.22,0.51,0.46,0.24,0.79,0.5,0.22,0.07,0.07,0.48,0.62,0.47,0.16,-0.05,-0.78,-0.25,-0.33,-0.52,0.17,0.06,0.01,0.7,0.61,1.0,0.07,0.2,-0.75,0.63,0.74,0.67,0.32,0.1,-0.01,-0.17,0.32,0.8,0.23,0.28,0.3,0.03,0.06,0.1,0.41,0.17,0.26,0.18,-0.04,-0.02,-0.32,-0.33,-0.65,0.6,0.63,0.67,0.39,0.09,0.06,0.33,0.73,0.8,0.58,0.73,0.63,-0.2,-0.16,0.18,0.25,0.18,,0.18,0.51,-0.05,0.55,0.56,0.95,-0.02,-0.0,-0.23,0.27,0.51,0.62,0.46,0.05,0.04,0.36,0.43,0.38,ProtSSN
ProteinMPNN_pmpnn_ll,0.06,0.04,0.05,0.02,0.3,0.2,0.34,0.62,0.53,0.34,0.28,0.35,0.32,0.18,0.06,0.23,0.15,-0.12,0.24,0.48,0.29,0.25,0.34,0.32,0.45,0.36,-0.17,0.27,-0.09,-0.0,0.39,0.27,0.16,0.29,0.23,0.23,0.34,0.46,-0.06,0.12,0.12,0.01,0.19,0.26,0.45,,,,0.04,0.13,0.19,0.35,0.06,0.34,0.16,,,0.6,0.39,0.06,0.51,0.46,0.46,0.2,0.56,0.68,0.39,0.07,-0.21,0.31,0.09,0.03,-0.01,0.13,-0.09,0.31,0.51,0.6,0.23,0.1,0.06,0.26,0.06,0.12,0.48,0.64,0.36,0.4,0.49,0.38,0.62,0.72,0.31,0.14,-0.05,0.4,0.19,0.03,-0.02,0.4,0.23,0.2,0.18,0.63,0.57,0.4,0.54,0.83,0.42,0.54,0.55,0.52,0.57,0.73,,,,,,,0.18,0.27,0.2,0.52,-0.76,-0.5,0.31,0.14,0.2,0.24,0.34,0.2,0.19,0.1,-0.22,-0.09,-0.1,-0.15,0.49,0.25,-0.16,0.23,0.3,1.0,0.04,-0.01,-0.32,0.32,0.33,0.65,0.23,0.12,0.03,0.43,0.35,1.0,0.14,0.14,0.09,0.17,0.06,0.07,0.15,0.1,0.09,0.09,-0.06,-0.04,0.05,0.14,0.24,0.44,0.61,0.65,0.5,0.35,0.15,0.34,0.57,-0.4,0.62,0.83,0.64,-0.01,-0.1,-0.3,0.01,-0.08,,0.17,0.36,0.02,0.33,0.46,0.23,0.58,0.35,0.1,0.41,0.57,0.59,0.2,0.05,0.01,0.36,0.31,0.31,ProteinMPNN
RITA_xlarge_RITA_score,0.29,0.24,0.35,-0.57,-0.23,-0.43,-0.16,-0.0,0.67,0.21,0.16,0.24,0.28,0.2,0.18,0.58,0.37,-0.0,0.28,0.5,0.16,0.27,0.21,-0.07,0.27,0.28,-0.54,0.07,0.15,0.13,0.08,0.04,-0.0,0.54,0.49,0.47,0.55,0.42,0.35,0.09,-0.13,-0.35,-0.02,0.48,0.57,,,,-0.01,0.17,0.23,0.09,0.03,-0.23,0.16,,,0.1,0.02,0.01,0.44,0.39,0.4,-0.08,0.05,0.18,0.48,-0.06,-0.01,-0.19,-0.13,0.13,-0.1,0.05,0.22,0.24,0.32,0.1,0.21,-0.21,-0.18,0.14,0.03,-0.08,0.38,0.5,0.24,0.28,0.31,-0.14,0.53,0.56,0.42,-0.05,-0.15,0.4,0.69,0.11,0.06,0.7,0.45,0.41,0.31,0.42,0.29,-0.06,0.21,0.34,0.13,0.05,0.03,0.32,0.37,0.34,,,,,,,0.01,0.08,-0.03,0.25,0.5,0.5,0.36,0.06,-0.01,0.4,0.5,0.18,0.28,0.14,0.05,-0.3,-0.15,-0.31,-0.32,-0.42,-0.64,0.23,0.44,1.0,-0.41,-0.35,-0.61,0.55,0.7,0.72,0.45,0.26,0.17,-0.08,0.15,0.8,-0.2,-0.14,-0.06,-0.03,0.07,0.21,0.21,0.1,0.05,-0.02,-0.06,-0.04,-0.35,-0.18,-0.36,0.5,0.55,0.55,0.27,-0.17,-0.11,0.14,0.7,0.4,0.34,0.69,0.75,0.12,-0.34,-0.07,-0.71,-0.21,,0.1,0.42,-0.08,0.35,0.58,0.48,0.15,0.1,-0.08,-0.04,0.3,0.5,0.17,-0.13,-0.13,0.22,0.26,0.21,RITA
SaProt_SaProt_35M_AF2_SaProt_score,0.39,0.23,0.36,0.3,0.37,0.12,0.29,0.31,0.59,0.02,0.02,0.19,0.22,0.07,0.04,0.68,0.5,0.39,0.6,0.78,0.4,0.51,0.3,-0.06,0.6,0.13,-0.36,0.46,0.25,0.07,0.2,0.19,0.12,0.74,0.56,0.56,0.45,0.57,0.13,0.33,0.32,0.0,0.4,0.47,0.63,,,,-0.12,0.07,0.18,0.45,0.17,-0.07,0.24,,,0.45,0.2,0.05,0.6,0.49,0.52,0.08,0.38,0.48,0.22,-0.03,0.09,0.4,0.06,0.27,0.19,0.11,-0.12,0.47,0.61,0.54,0.39,0.17,0.08,0.12,0.1,0.09,0.54,0.61,0.5,0.43,0.42,0.1,0.65,0.77,0.69,0.08,-0.15,0.4,0.62,0.07,0.04,0.77,0.44,0.38,0.39,0.87,0.86,0.29,0.57,0.68,0.67,0.67,0.67,0.67,0.47,0.3,,,,,,,-0.01,0.22,0.21,0.23,0.31,0.5,0.3,0.1,0.09,0.54,0.63,0.35,0.22,0.11,-0.35,-0.35,-0.44,-0.66,0.57,0.32,0.21,0.45,0.55,1.0,-0.14,-0.04,-0.96,0.78,0.86,0.79,0.58,0.25,-0.09,0.4,0.45,0.8,0.19,0.04,0.02,0.13,0.17,0.23,0.37,0.16,0.33,0.11,-0.06,-0.03,-0.04,0.13,-0.16,0.35,0.48,0.6,0.49,0.14,0.16,0.53,0.76,0.8,0.62,0.81,0.83,0.17,-0.09,0.18,0.32,-0.02,,0.13,0.52,-0.14,0.41,0.46,0.53,0.72,0.51,0.31,0.63,0.7,0.77,0.42,0.05,-0.02,0.54,0.42,0.4,SaProt
TranceptEVE_TranceptEVE_M_avg_score,0.39,0.26,0.4,0.14,0.21,0.01,-0.09,0.11,0.71,0.39,0.37,0.38,0.35,0.58,0.49,0.2,0.02,-0.24,0.39,0.78,0.16,0.42,0.48,0.14,0.21,0.32,-0.34,0.28,0.1,0.11,0.62,0.4,0.27,0.69,0.59,0.57,0.51,0.71,0.29,0.37,0.4,0.09,0.1,0.43,0.79,,,,0.36,0.46,0.46,0.33,0.17,-0.06,0.25,,,0.68,0.46,0.0,0.55,0.47,0.48,-0.02,0.18,0.41,0.55,0.03,0.07,0.12,0.27,0.48,0.29,-0.14,-0.16,0.38,0.63,0.58,0.3,0.1,-0.1,0.15,-0.02,-0.1,0.51,0.48,0.32,0.35,0.34,0.0,0.62,0.74,0.63,-0.01,-0.17,0.1,0.69,0.13,0.07,0.43,0.52,0.52,0.41,0.76,0.61,0.24,0.51,0.41,0.29,-0.0,0.16,0.36,0.64,0.68,,,,,,,0.3,0.33,0.14,0.39,0.64,0.5,0.35,0.1,0.07,0.6,0.65,0.42,-0.1,-0.12,-0.75,-0.27,-0.29,-0.32,0.27,-0.38,-0.72,0.53,0.37,-1.0,-0.44,-0.43,-0.68,0.61,0.68,0.86,0.51,0.31,0.07,0.12,0.28,0.8,0.27,0.32,0.33,0.25,0.38,0.2,0.19,0.11,0.02,0.03,0.01,0.03,-0.17,0.2,-0.24,0.55,0.6,0.62,0.45,-0.14,0.02,0.28,0.73,0.8,0.55,0.77,0.72,-0.07,-0.05,0.18,0.16,0.08,,0.31,0.49,-0.12,0.41,0.53,0.53,0.13,-0.06,-0.27,0.27,0.57,0.66,0.41,0.04,0.04,0.29,0.23,0.19,TranceptEVE
Tranception_Tranception_L_avg_score,0.45,0.35,0.5,0.08,0.22,0.01,-0.09,0.06,0.73,0.38,0.33,0.42,0.48,0.47,0.33,0.59,0.42,0.18,0.39,0.74,-0.07,0.24,0.33,0.15,0.37,0.31,-0.34,0.26,0.12,0.15,0.52,0.32,0.19,0.69,0.56,0.51,0.55,0.71,0.32,0.29,0.23,-0.19,0.07,0.34,0.68,,,,0.42,0.52,0.49,0.22,0.26,0.06,0.27,,,0.67,0.32,-0.32,0.43,0.37,0.37,0.02,0.36,0.59,0.62,0.16,0.06,0.18,0.32,0.56,0.12,0.1,-0.19,0.25,0.57,0.5,0.16,-0.04,-0.14,0.18,0.01,-0.11,0.54,0.5,0.32,0.17,0.21,-0.5,0.55,0.7,0.61,-0.03,-0.17,0.3,0.69,0.09,0.03,0.6,0.42,0.4,0.41,0.68,0.64,0.19,0.4,0.39,0.28,0.22,0.36,0.32,0.37,0.49,,,,,,,0.31,0.33,0.14,0.24,0.5,0.5,0.43,0.11,0.08,0.51,0.58,0.33,-0.13,-0.14,-0.8,-0.3,-0.36,-0.08,0.45,-0.23,-0.67,0.34,0.28,-1.0,-0.61,-0.35,-0.71,0.63,0.78,0.88,0.58,0.24,-0.03,0.12,0.28,0.8,-0.29,-0.34,-0.09,0.09,0.23,0.14,0.29,0.14,0.1,0.02,-0.01,0.0,-0.34,-0.12,-0.35,0.5,0.6,0.6,0.44,-0.14,-0.0,0.29,0.71,0.8,0.54,0.74,0.72,-0.02,-0.18,-0.03,-0.14,0.05,,0.03,0.35,-0.25,0.31,0.39,0.42,0.13,0.05,-0.23,0.14,0.43,0.52,0.36,0.02,-0.0,0.31,0.25,0.15,Tranception
UniRep_evotuned_Unirep_score,-0.15,-0.22,-0.32,0.4,0.02,0.23,0.19,0.14,-0.13,-0.41,-0.34,-0.23,-0.43,-0.23,-0.36,-0.41,-0.28,-0.14,-0.4,-0.64,-0.43,-0.39,-0.2,0.22,-0.04,0.02,0.26,-0.24,-0.1,-0.22,-0.46,-0.24,-0.14,-0.63,-0.52,-0.45,-0.52,-0.58,-0.35,-0.22,-0.17,-0.07,-0.1,-0.57,-0.72,,,,-0.31,-0.32,-0.29,-0.26,0.15,0.16,-0.21,,,-0.63,-0.27,0.15,-0.44,-0.37,-0.38,0.09,-0.01,-0.11,-0.27,-0.06,-0.01,0.18,0.24,0.06,-0.04,-0.01,-0.14,-0.51,-0.73,-0.4,-0.16,-0.17,-0.04,-0.1,-0.19,-0.23,-0.49,-0.55,-0.22,-0.25,-0.29,0.07,-0.15,-0.14,-0.19,0.01,0.09,-0.3,-0.57,-0.03,-0.08,-0.54,-0.38,-0.37,-0.34,-0.36,0.25,-0.08,-0.33,-0.34,-0.29,-0.32,-0.39,-0.04,0.11,-0.2,,,,,,,-0.29,-0.19,-0.05,-0.27,-0.64,-1.0,-0.2,-0.01,0.08,-0.28,-0.41,-0.13,0.08,0.21,0.78,0.15,0.46,0.61,0.25,0.16,0.45,-0.14,-0.32,1.0,0.23,-0.07,0.46,-0.43,-0.66,-0.65,-0.07,-0.29,-0.26,-0.06,-0.3,-0.4,0.3,0.55,0.51,-0.24,-0.3,-0.05,-0.02,0.05,0.03,0.05,0.07,0.07,0.24,0.2,-0.09,-0.41,-0.43,-0.27,-0.38,0.15,0.16,-0.19,-0.76,-0.4,0.2,-0.22,-0.51,0.12,0.15,-0.39,0.16,0.11,,-0.12,-0.39,0.14,-0.4,-0.39,-0.67,-0.11,0.18,0.42,-0.03,-0.26,-0.4,-0.28,-0.01,0.03,0.03,0.08,0.03,UniRep
VESPA_VESPA,0.23,0.26,0.36,-0.2,-0.23,-0.35,-0.2,-0.04,0.72,0.46,0.48,0.42,0.18,0.62,0.57,0.59,0.5,0.29,0.35,0.63,0.15,0.34,0.28,0.1,-0.03,0.15,-0.58,0.33,0.07,0.18,0.56,0.31,0.1,0.66,0.54,0.49,0.31,0.5,0.17,0.25,0.2,-0.1,0.08,0.34,0.78,,,,0.45,0.67,0.61,-0.11,0.12,-0.04,0.25,,,0.6,0.08,-0.58,0.42,0.3,0.32,-0.04,0.24,0.42,0.4,0.23,0.01,0.15,0.3,0.62,0.27,-0.22,0.29,0.29,0.59,0.43,0.07,0.27,0.11,0.07,-0.12,-0.07,0.48,0.69,0.56,0.04,0.12,-0.29,0.49,0.48,0.27,0.02,-0.13,0.4,0.71,0.1,0.11,0.57,0.55,0.6,0.26,0.83,0.68,-0.25,0.08,0.25,0.4,0.36,0.46,0.19,0.62,0.61,,,,,,,0.29,0.42,0.42,0.03,0.6,0.5,0.16,0.01,-0.07,0.49,0.59,0.37,-0.05,-0.16,-0.73,-0.29,-0.3,-0.57,0.12,-0.35,-0.75,0.14,0.39,-1.0,-0.6,-0.4,-0.68,0.6,0.76,0.71,-0.38,0.22,0.44,-0.06,0.31,0.4,0.12,0.24,0.18,-0.19,-0.14,-0.1,0.48,0.26,0.32,0.15,-0.08,-0.05,-0.24,-0.27,-0.32,0.47,0.53,0.58,0.37,-0.01,0.18,-0.04,0.63,1.0,0.48,0.72,0.66,-0.32,-0.27,-0.1,-0.49,-0.11,,0.24,0.59,0.0,0.42,0.64,0.88,0.3,-0.14,-0.4,0.32,0.66,0.67,0.43,-0.03,0.01,0.17,0.0,0.13,VESPA
VespaG_VespaG,0.47,0.26,0.48,-0.13,0.05,-0.01,-0.1,0.05,0.54,0.52,0.42,0.37,0.21,0.58,0.46,0.66,0.57,0.36,0.45,0.77,0.54,0.27,0.1,-0.02,0.19,0.26,-0.45,0.33,0.02,0.15,0.59,0.29,0.09,0.71,0.59,0.56,0.45,0.64,0.6,0.27,0.3,0.08,0.47,0.52,0.51,,,,0.42,0.56,0.54,0.29,0.3,0.1,0.25,,,0.62,0.1,-0.57,0.58,0.46,0.48,-0.19,0.15,0.29,0.56,0.07,0.18,0.2,0.4,0.65,0.13,0.09,0.05,0.33,0.66,0.43,0.25,0.3,0.05,0.22,0.09,-0.15,0.5,0.51,0.36,0.25,0.27,0.19,0.46,0.66,0.48,-0.06,-0.22,0.2,0.67,0.05,0.05,0.59,0.59,0.63,0.3,0.69,0.71,0.24,0.63,0.88,0.37,0.29,0.47,0.27,0.6,0.67,,,,,,,0.29,0.42,0.42,0.11,0.36,0.5,0.28,0.05,-0.0,0.61,0.7,0.5,0.06,0.03,-0.38,-0.18,-0.34,-0.66,0.01,-0.19,-0.37,0.41,0.65,1.0,-0.35,-0.09,-0.25,0.53,0.65,0.8,-0.18,0.04,0.12,-0.08,0.14,0.4,-0.01,0.0,0.09,-0.13,-0.14,0.02,0.33,0.2,0.27,0.22,-0.08,-0.06,0.04,0.24,-0.06,0.55,0.65,0.67,0.32,0.37,0.43,0.28,0.72,0.8,0.48,0.77,0.74,-0.18,0.1,0.48,-0.12,0.18,,0.21,0.51,-0.18,0.37,0.48,0.57,0.11,0.02,-0.13,0.37,0.72,0.7,0.36,-0.05,-0.02,0.2,0.24,0.42,VespaG
Wavenet_Wavenet_prediction,-0.24,-0.26,-0.28,0.55,0.19,0.21,0.14,0.04,-0.71,-0.25,-0.24,-0.13,-0.26,-0.55,-0.51,0.13,0.06,0.34,-0.35,-0.55,-0.64,-0.31,-0.2,-0.06,0.02,-0.08,0.68,0.04,0.12,-0.01,-0.42,-0.2,-0.04,-0.66,-0.54,-0.49,-0.54,-0.51,-0.11,-0.36,-0.42,-0.01,-0.15,-0.48,-0.78,,,,-0.38,-0.41,-0.41,-0.32,-0.22,-0.17,-0.18,,,-0.59,-0.15,0.54,-0.53,-0.47,-0.47,0.0,0.04,-0.13,-0.45,-0.04,0.01,-0.07,-0.11,-0.33,-0.24,0.08,-0.38,-0.39,-0.66,-0.51,-0.15,-0.08,0.13,-0.07,-0.08,0.05,-0.35,-0.46,-0.27,-0.23,-0.28,-0.12,-0.52,-0.68,-0.58,-0.01,0.15,-0.3,-0.54,-0.06,0.04,-0.65,-0.26,-0.2,-0.43,-0.92,-1.0,-0.28,-0.51,-0.66,-0.43,-0.31,-0.29,-0.15,-0.03,0.15,,,,,,,-0.22,-0.5,-0.52,-0.37,-0.55,-0.5,-0.3,-0.06,-0.02,-0.66,-0.72,-0.46,0.06,0.17,0.87,0.28,0.25,0.11,-0.43,0.02,0.41,-0.26,-0.51,1.0,0.22,-0.01,0.25,-0.49,-0.54,-0.59,-0.39,-0.3,-0.12,-0.02,-0.33,-0.8,0.05,-0.03,-0.11,-0.06,-0.14,0.15,-0.28,-0.08,-0.04,-0.08,0.06,0.05,-0.09,-0.14,-0.18,-0.55,-0.62,-0.7,-0.48,-0.07,-0.03,-0.21,-0.73,-0.8,-0.47,-0.73,-0.86,0.12,0.09,0.08,0.1,-0.03,,-0.18,-0.54,0.09,-0.42,-0.64,-0.92,-0.08,0.14,0.34,-0.09,-0.48,-0.69,-0.19,0.08,0.09,-0.02,-0.03,0.01,Wavenet
